Headline,Timestamp,URL,isSarcastic
Nee Soon MPs committed to furthering support for residents amid rising cost of living: Shanmugam,"Feb 15, 2025, 6:35 PM",https://www.straitstimes.com/singapore/politics/nee-soon-mps-committed-to-furthering-support-amid-rising-cost-of-living-shanmugam,0
"PAP new face Daniel Liu seen in Nee Soon; no guarantee he’ll be fielded there, says Shanmugam","Feb 15, 2025, 11:31 AM",https://www.straitstimes.com/singapore/politics/pap-new-face-daniel-liu-seen-in-nee-soon-shanmugam-says-no-guarantee-he-will-be-fielded-there-in,0
Maliki Osman launches tote bag donation drive in Siglap to support special needs residents,"Feb 14, 2025, 9:45 PM",https://www.straitstimes.com/singapore/politics/maliki-osman-launches-tote-bag-donation-drive-in-siglap-to-support-special-needs-residents,0
"Nominated MPs Raj Joshua Thomas, Syed Harun Alhabsyi resign from their posts ahead of GE2025","Feb 14, 2025, 6:10 PM",https://www.straitstimes.com/singapore/politics/nominated-mps-raj-joshua-thomas-syed-harun-alhabsyi-resign,0
S’pore voter rolls updated ahead of GE2025; public inspection open from Feb 15 to 28,"Feb 14, 2025, 1:10 PM",https://www.straitstimes.com/singapore/politics/spore-voter-rolls-updated-public-inspection-open-from-feb-15-to-28,0
PAP announces replacement of Hougang and Aljunied branch leaders,"Feb 13, 2025, 9:54 AM",https://www.straitstimes.com/singapore/politics/pap-announces-replacement-of-hougang-and-aljunied-branch-leaders,0
PAP set to replace three branch chairpersons in Aljunied GRC; second refresh in 6 months,"Feb 12, 2025, 12:16 PM",https://www.straitstimes.com/singapore/politics/pap-set-to-replace-three-branch-chairpersons-in-aljunied-grc-second-refresh-in-6-months,0
Who are the WP’s new faces ahead of GE2025?,"Feb 9, 2025, 5:00 AM",https://www.straitstimes.com/singapore/politics/who-are-the-wps-new-faces-ahead-of-ge2025,0
WP new faces hit the ground in the east; party may contest over 30 seats in GE2025: Observers,"Feb 9, 2025, 5:00 AM",https://www.straitstimes.com/singapore/politics/workers-party-new-faces-hit-the-ground-in-the-east-may-contest-over-30-seats-in-ge2025-observers,0
$7b to be spent on marriage and parenthood initiatives in FY2026,"Feb 6, 2025, 12:06 AM",https://www.straitstimes.com/singapore/politics/7b-to-be-spent-on-marriage-and-parenthood-initiatives-in-fy2026,0
More financial help and extended childcare leave on MPs’ wish list for families,"Feb 5, 2025, 11:40 PM",https://www.straitstimes.com/singapore/politics/more-financial-help-and-extended-childcare-leave-on-mps-wish-list-for-families,0
"The Gist: MPs discuss motion on supporting families, marriage and parenthood aspirations of S’poreans","Feb 5, 2025, 11:30 PM",https://www.straitstimes.com/singapore/politics/the-gist-mps-discuss-motion-on-supporting-families-marriage-and-parenthood-aspirations-of-sporeans,0
PSP assistant secretary-general Ang Yong Guan will not stand in the next GE following suspension,"Feb 5, 2025, 8:10 PM",https://www.straitstimes.com/singapore/politics/psp-assistant-secretary-general-ang-yong-guan-will-not-stand-in-the-next-ge-following-suspension,0
"Shanmugam calls Leong Mun Wai’s past comments racist, flags remarks on HDB dwellers being condemned","Feb 5, 2025, 7:05 PM",https://www.straitstimes.com/singapore/politics/shanmugam-calls-leong-mun-wais-past-comments-racist-flags-remarks-on-hdb-dwellers-being-condemned,0
"About 3,000 people granted One passes in 2024 to anchor talent in S’pore: MOM","Feb 5, 2025, 5:15 PM",https://www.straitstimes.com/singapore/politics/about-3000-people-granted-one-passes-in-2024-to-anchor-talent-in-spore-mom,0
MOE studying how to discourage tuition centres from playing on parents’ fears,"Feb 5, 2025, 4:52 PM",https://www.straitstimes.com/singapore/politics/moe-studying-how-to-discourage-tuition-centres-from-playing-on-parents-fears,0
S’pore will use Fica and Pofma if there is social media manipulation during GE: Sun Xueling,"Feb 5, 2025, 3:30 PM",https://www.straitstimes.com/singapore/politics/spore-will-use-fica-and-pofma-if-there-is-social-media-manipulation-during-the-ge-sun-xueling,0
Spike in year-end HMPV cases starting to subside: Janil Puthucheary,"Feb 5, 2025, 3:00 PM",https://www.straitstimes.com/singapore/politics/spike-in-year-end-hmpv-cases-starting-to-subside-janil-puthucheary,0
About half of Sec 1 student cohorts in affiliated schools have no prior connections,"Feb 5, 2025, 2:30 PM",https://www.straitstimes.com/singapore/politics/about-half-of-sec-1-student-cohorts-in-affiliated-secondary-schools-have-no-prior-connections,0
S’pore monitoring impact of Meta’s move to end fact-checking programme,"Feb 5, 2025, 2:03 PM",https://www.straitstimes.com/singapore/politics/singapore-monitoring-impact-of-metas-move-to-end-fact-checking-programme,0
Removing CMIO race framework may result in worse outcomes: Shanmugam,"Feb 5, 2025, 1:50 PM",https://www.straitstimes.com/singapore/politics/removing-the-cmio-framework-may-result-in-worse-outcomes-shanmugam,0
S’pore-headquartered firms can use Johor-S’pore SEZ as manufacturing base: Alvin Tan,"Feb 5, 2025, 1:40 PM",https://www.straitstimes.com/singapore/politics/singapore-headquartered-firms-can-use-johor-singapore-sez-as-manufacturing-base-alvin-tan,0
"Checks after ICA e-service scam show no other govt services can be done with only IC number, date of issue","Feb 5, 2025, 10:18 AM",https://www.straitstimes.com/singapore/politics/no-other-e-government-services-can-be-completed-with-only-nric-number-and-its-date-of-issue,0
"Considerable value in having president, new council safeguard race-based restraining orders: Shanmugam","Feb 5, 2025, 12:00 AM",https://www.straitstimes.com/singapore/politics/considerable-value-in-having-president-new-council-safeguard-race-based-restraining-orders-shanmugam,0
23 fires involving hoarding in past 4 years: Shanmugam,"Feb 4, 2025, 11:25 PM",https://www.straitstimes.com/singapore/politics/23-fires-involving-hoarding-in-past-4-years-shanmugam,0
New law to protect racial harmony passed,"Feb 4, 2025, 11:05 PM",https://www.straitstimes.com/singapore/politics/new-law-to-protect-racial-harmony-passed,0
The Gist: New Bill passed to maintain racial harmony; US tariffs could have indirect impact on S’pore,"Feb 4, 2025, 11:05 PM",https://www.straitstimes.com/singapore/politics/the-gist-new-bill-passed-to-maintain-racial-harmony-us-tariffs-could-have-indirect-impact-on-spore,0
S’pore to deliver seventh tranche of humanitarian aid to Gaza,"Feb 4, 2025, 4:33 PM",https://www.straitstimes.com/singapore/politics/spore-to-deliver-seventh-tranche-of-humanitarian-aid-to-gaza,0
Prospects for poly grads likely affected by drop in hiring demand and job vacancies in 2024,"Feb 4, 2025, 4:00 PM",https://www.straitstimes.com/singapore/politics/prospects-for-poly-grads-likely-affected-by-drop-in-hiring-demand-and-job-vacancies-in-2024,0
S’pore unlikely to be hit by direct US tariffs but may still be impacted: Vivian,"Feb 4, 2025, 3:50 PM",https://www.straitstimes.com/singapore/politics/parliament-singapore-unlikely-to-be-hit-by-direct-us-tariffs-but-may-still-be-impacted,0
Scammers changed 71 addresses via ICA e-service; checks being done if CDC vouchers affected,"Feb 4, 2025, 2:44 PM",https://www.straitstimes.com/singapore/politics/crooks-changed-71-addresses-via-ica-site-from-99-tries-checks-being-done-if-cdc-vouchers-affected,0
$150m to be spent on drainage upgrading works in 2025 to guard against floods,"Feb 4, 2025, 2:15 PM",https://www.straitstimes.com/singapore/politics/150-million-to-be-spent-on-drainage-upgrading-works-in-2025-to-guard-against-floods,0
"Parents should let schools handle fighting or bullying cases, and avoid jumping in: Chan Chun Sing","Feb 4, 2025, 1:30 PM",https://www.straitstimes.com/singapore/politics/let-schools-handle-cases-of-bullying-or-fighting-without-speculating-and-jumping-in-chan-chun-sing,0
S'poreans more accepting of all races in personal relationships: Study,"Feb 3, 2025, 9:35 PM",https://www.straitstimes.com/singapore/politics/singaporeans-more-accepting-of-all-races-in-personal-relationships-study,0
Foreign family members of GE candidates allowed to show support but cannot canvass for votes,"Feb 3, 2025, 7:50 PM",https://www.straitstimes.com/singapore/politics/foreign-family-members-of-election-candidates-allowed-to-show-support-during-campaigns,0
"Racial discrimination at work has fallen, but minorities continue to face more prejudice: IPS study","Feb 3, 2025, 4:08 PM",https://www.straitstimes.com/singapore/politics/racial-discrimination-at-work-has-fallen-but-minorities-continue-to-face-more-ips-study,0
"Former WP MP Leon Perera moves to New York City, unlikely to contest in GE2025","Jan 28, 2025, 10:31 AM",https://www.straitstimes.com/singapore/politics/former-wp-mp-leon-perera-moves-to-new-york-city-unlikely-to-contest-in-ge2025,0
"Singapore’s unity a precious asset in a divided world, says PM Wong in CNY message","Jan 28, 2025, 5:00 AM",https://www.straitstimes.com/singapore/politics/spores-unity-a-precious-asset-in-a-divided-world-says-pm-wong-in-cny-message,0
New face spotted with PAP MPs in Nee Soon GRC ahead of GE2025,"Jan 26, 2025, 11:30 PM",https://www.straitstimes.com/singapore/politics/new-face-spotted-with-pap-mps-in-nee-soon-grc-ahead-of-ge2025,0
Chee Hong Tat hopes ‘very much’ to stay in Bishan-Toa Payoh GRC for GE2025,"Jan 26, 2025, 7:50 PM",https://www.straitstimes.com/singapore/politics/chee-hong-tat-hopes-very-much-to-stay-in-bishan-toa-payoh-grc-for-ge2025,0
Firm director named vice-chairman of PAP’s Bedok Reservoir-Punggol branch,"Jan 26, 2025, 5:40 PM",https://www.straitstimes.com/singapore/politics/facility-management-firm-director-appointed-vice-chairman-of-paps-bedok-reservoir-punggol-branch,0
Many projects need long-term planning to get done: DPM Heng,"Jan 25, 2025, 4:30 PM",https://www.straitstimes.com/singapore/politics/easy-to-take-things-for-granted-but-many-projects-need-long-term-planning-to-get-done-dpm-heng,0
New recreation hubs coming up in Bedok under East Coast Plan,"Jan 25, 2025, 4:10 PM",https://www.straitstimes.com/singapore/politics/new-play-areas-expansion-of-grocery-discount-programme-unveiled-under-east-coast-plan,0
New endowment fund for 60-year-old educational charity,"Jan 24, 2025, 10:50 PM",https://www.straitstimes.com/singapore/politics/new-endowment-fund-for-60-year-old-educational-charity,0
PAP appoints new face Bernadette Giam to replace Marcus Loh as Sengkang East branch chairperson,"Jan 23, 2025, 6:20 PM",https://www.straitstimes.com/singapore/politics/pap-appoints-new-face-bernadette-giam-to-replace-marcus-loh-as-sengkang-east-branch-chairperson,0
EBRC formation: When could GE2025 be held and how might electoral boundaries be redrawn?,"Jan 22, 2025, 11:15 PM",https://www.straitstimes.com/singapore/politics/ebrc-formation-when-could-ge2025-be-held-and-how-might-boundaries-be-redrawn,0
"Singapore’s electoral boundaries committee formed, kicking off countdown to GE2025","Jan 22, 2025, 1:00 PM",https://www.straitstimes.com/singapore/politics/singapores-electoral-boundaries-committee-formed-kicking-off-countdown-to-ge2025,0
Singapore voter rolls to be updated for next election; public inspection opens in Feb,"Jan 22, 2025, 1:00 PM",https://www.straitstimes.com/singapore/politics/singapore-voter-rolls-to-be-updated-for-next-election-public-inspection-to-open-in-february,0
Public accounts watchdog calls for strengthening grants governance,"Jan 21, 2025, 9:35 PM",https://www.straitstimes.com/singapore/politics/public-accounts-watchdog-calls-for-strengthening-of-grants-governance,0
"President Tharman, PM Wong congratulate Trump on his inauguration","Jan 21, 2025, 1:00 AM",https://www.straitstimes.com/singapore/politics/president-tharman-pm-lawrence-wong-congratulate-president-trump,0
Signs of social cohesion coming under strain in Singapore: IPS director,"Jan 21, 2025, 12:20 AM",https://www.straitstimes.com/singapore/politics/signs-of-social-cohesion-coming-under-strain-in-singapore-ips-director,0
Singapore Budget operates within well-defined framework: OECD,"Jan 20, 2025, 5:00 AM",https://www.straitstimes.com/singapore/politics/singapore-budget-operates-within-well-defined-framework-guided-by-clear-fiscal-rules-oecd-report,0
"Situation in West Coast GRC more stable, several months after Iswaran’s conviction: Desmond Lee","Jan 16, 2025, 5:00 PM",https://www.straitstimes.com/singapore/politics/situation-in-west-coast-grc-more-stable-several-months-after-iswarans-conviction-desmond-lee,0
"PM Wong, Saudi Crown Prince to meet regularly under new strategic partnership council","Jan 15, 2025, 7:20 PM",https://www.straitstimes.com/singapore/politics/pm-wong-saudi-crown-prince-to-meet-regularly-under-new-strategic-partnership-council,0
"PM Wong, SM Lee extend sympathies to those affected by LA wildfires over calls with US V-P Harris","Jan 14, 2025, 11:07 PM",https://www.straitstimes.com/singapore/politics/pm-wong-sm-lee-extend-sympathies-to-those-affected-by-la-wildfires-over-phone-call-with-us-vp-harris,0
"Chua Chu Kang walkabout incident: ‘We want to fight a clean fight’, says Tan Cheng Bock","Jan 12, 2025, 12:37 PM",https://www.straitstimes.com/singapore/politics/chua-chu-kang-walkabout-incident-we-want-to-fight-a-clean-fight-says-tan-cheng-bock,0
"Walkabout incident: Tan Cheng Bock asks PAP for evidence, Low Yen Ling says to leave matter to police","Jan 10, 2025, 11:30 PM",https://www.straitstimes.com/singapore/politics/psp-chairman-tan-cheng-bock-responds-to-low-yen-ling-calls-on-pap-to-produce-evidence,0
PAP volunteer releases footage of altercations with PSP during Bukit Gombak walkabout,"Jan 9, 2025, 11:35 PM",https://www.straitstimes.com/singapore/politics/pap-volunteer-releases-footage-of-altercation-with-psp-during-bukit-gombak-walkabout,0
"Over 3,800 illegal gambling sites, $37m worth of such transactions blocked by MHA","Jan 9, 2025, 12:40 PM",https://www.straitstimes.com/singapore/politics/over-3800-illegal-gambling-sites-37m-worth-of-such-transactions-blocked-by-mha-shanmugam,0
Occupancy caps of 91 private homes breached during 9-month period in 2024,"Jan 9, 2025, 12:39 PM",https://www.straitstimes.com/singapore/politics/occupancy-caps-of-91-private-homes-breached-during-9-month-period-in-2024,0
"New law to bolster S’pore’s food safety, security passed, with powers to increase food stockpiles","Jan 9, 2025, 12:14 AM",https://www.straitstimes.com/singapore/politics/new-law-to-bolster-spores-food-safety-security-passed-with-powers-to-increase-food-stockpiles,0
Landmark Bill tackling workplace discrimination passed in Parliament,"Jan 8, 2025, 11:50 PM",https://www.straitstimes.com/singapore/politics/landmark-bill-tackling-workplace-discrimination-passed-in-parliament,0
